client_id,start,step_1,step_2,step_3,confirm
1830446,1,0,0,0,0
1830465,1,1,1,1,1
1830511,1,0,0,0,0
1830716,1,1,0,0,0
1830719,1,1,1,1,1
1830990,1,1,1,1,1
1831180,1,1,0,0,0
1831854,1,1,1,1,1
1832318,1,1,1,1,1
1832356,1,1,1,0,0
1832920,1,0,0,0,0
1833184,1,1,1,1,0
1833640,1,0,0,0,0
1834200,1,1,1,1,1
1834267,1,1,1,1,1
1834585,1,1,1,1,1
1834743,1,1,0,0,0
1835129,1,1,1,1,1
1835630,1,0,0,0,0
1837031,1,1,1,1,1
1837726,1,0,0,0,0
1837851,1,1,0,0,0
1837864,1,1,1,1,1
1838227,1,1,1,1,1
1838909,1,1,1,1,1
1839238,1,1,1,1,1
1839485,1,1,1,1,0
1839924,1,1,1,1,1
1840230,1,0,0,0,0
1840316,1,1,1,1,0
1841425,1,1,1,1,0
1841525,1,1,1,1,1
1841547,1,0,0,0,0
1842336,1,1,1,1,1
1842343,1,1,1,1,0
1842548,1,1,1,0,0
1843417,1,0,0,0,0
1843494,1,0,0,0,0
1844630,1,1,1,1,1
1844826,1,1,1,1,1
1845333,1,1,1,1,1
1845380,1,1,1,1,1
1845905,1,1,1,0,0
1846630,1,1,1,0,0
1846712,1,1,1,0,0
1846831,1,1,1,1,1
1848189,1,1,1,1,1
1848243,1,1,1,1,1
1848821,1,1,1,1,1
1848852,1,0,0,0,0
1849620,1,1,1,1,1
1850728,1,1,1,1,1
1850777,1,1,1,1,1
1851161,1,1,1,1,1
1851205,1,0,0,0,0
1851755,1,1,1,1,1
1852606,1,1,1,1,1
1853637,1,1,1,1,1
1854779,1,1,1,1,1
1855398,1,1,1,1,1
1855518,1,1,0,0,0
1855885,0,0,1,1,1
1856181,1,1,0,0,0
1856884,1,1,1,1,1
1857094,1,1,1,1,1
1858076,1,0,0,0,0
1858354,1,1,1,1,1
1858427,1,0,0,0,0
1858758,1,1,1,1,1
1859177,1,1,1,1,0
1860048,1,1,1,1,1
1860239,1,1,1,1,1
1860313,1,0,0,0,0
1860491,1,1,1,1,0
1860858,1,1,1,1,1
1861397,1,1,1,1,1
1862191,1,1,0,0,0
1862544,1,1,1,1,1
1862987,1,1,1,1,1
1863619,1,1,1,1,1
1863728,1,1,1,1,1
1866350,1,0,0,0,0
1866820,1,1,1,0,0
1866853,1,1,1,1,0
1867167,1,1,1,1,1
1868406,1,0,0,0,0
1868610,1,1,1,1,1
1868660,1,1,1,0,0
1868765,1,1,1,1,1
1869021,1,1,0,0,0
1869378,1,1,1,1,1
1869478,1,0,0,0,0
1869973,1,1,1,1,1
1870340,1,1,1,1,1
1870359,1,1,1,1,1
1870765,1,1,1,1,1
1870867,1,1,1,1,1
1871444,1,1,1,1,1
1871451,1,1,1,1,1
1871644,1,1,1,1,1
1871798,1,1,1,1,1
1871802,1,1,1,1,1
1872085,1,1,0,0,0
1873161,1,1,1,1,1
1873493,1,0,0,0,0
1873829,1,1,1,1,1
1874162,1,1,0,0,0
1874782,1,1,1,1,1
1876212,1,1,1,1,1
1878058,1,1,1,1,1
1878243,1,1,1,1,1
1878553,1,1,1,1,1
1879059,1,1,1,1,1
1879289,1,0,0,0,0
1879312,1,0,0,0,0
1880525,1,1,0,0,0
1880916,0,0,0,1,1
1881381,1,1,1,1,1
1882050,1,1,1,1,1
1882201,1,1,1,1,1
1882953,1,1,1,1,1
1883432,1,1,1,1,1
1883923,1,1,1,1,1
1884336,1,1,1,1,1
1884372,1,1,1,1,0
1884535,1,1,1,1,1
1884538,1,1,1,1,1
1885170,1,1,0,0,0
1885569,1,1,1,1,1
1886161,1,1,1,1,1
1887329,1,0,0,0,0
1887639,1,0,0,0,0
1887771,1,1,1,1,1
1888782,1,1,0,0,0
1889299,1,1,1,1,1
1889858,1,1,1,1,1
1890387,1,0,0,0,0
1891067,1,1,1,1,1
1891305,1,1,1,1,1
1891378,1,1,1,1,1
1891658,1,0,0,0,0
1892008,1,1,1,1,1
1892205,1,0,0,0,0
1892368,1,1,1,1,1
1892394,1,0,0,0,0
1892481,1,1,1,1,1
1892952,1,1,1,1,1
1894189,1,1,1,1,1
1895292,1,1,1,1,1
1895465,1,1,1,1,1
1895875,1,1,1,1,0
1895918,1,1,0,0,0
1896155,1,0,0,0,0
1896533,1,1,1,1,1
1897060,1,1,1,1,0
1897278,1,1,1,1,1
1897577,1,0,0,0,0
1898889,1,1,0,0,0
1899577,1,1,1,1,1
1899793,1,1,1,1,1
1900411,1,1,1,1,1
1900559,1,1,1,0,0
1901368,1,1,1,1,1
1901850,1,1,1,1,1
1901853,1,1,1,1,1
1901992,1,1,1,1,1
1902404,1,1,1,1,1
1902610,1,1,1,1,1
1902791,1,1,1,1,1
1903685,1,1,1,0,0
1905509,1,1,1,1,1
1905757,1,1,1,1,1
1905822,1,1,1,1,1
1905940,1,1,1,1,0
1906072,1,1,1,1,1
1906211,1,1,1,1,0
1906444,1,1,1,1,1
1906589,1,0,0,0,0
1907211,1,1,1,1,1
1908158,1,1,1,1,1
1908654,1,1,1,1,1
1908819,1,1,1,0,0
1908897,1,1,1,1,1
1909002,1,1,1,1,1
1909564,1,1,1,1,1
1909658,1,1,1,1,1
1909923,1,1,1,1,1
1910572,1,1,1,1,1
1911636,1,1,1,1,0
1911688,1,0,0,0,0
1912452,1,1,1,1,1
1913034,1,0,0,0,0
1913082,1,1,1,1,1
1913117,1,1,1,1,0
1913642,1,1,1,1,1
1913649,1,0,0,0,0
1914194,1,1,1,1,0
1914434,1,1,1,1,1
1914701,1,1,1,1,1
1914789,1,1,1,1,1
1915796,1,0,0,0,0
1916260,1,1,1,0,0
1917199,1,1,1,1,1
1917368,1,1,1,1,0
1917906,1,1,1,1,1
1918431,1,1,1,1,1
1918474,1,1,1,1,1
1918630,1,1,1,0,0
1919224,1,1,1,0,0
1919252,1,1,1,1,1
1919346,1,1,1,1,1
1919420,1,1,1,1,1
1919651,1,1,1,1,0
1919716,1,1,1,1,1
1919775,1,1,1,1,1
1919788,1,1,1,1,1
1919830,1,0,0,0,0
1920285,1,1,1,1,1
1920314,1,1,1,1,1
1920557,1,1,1,0,0
1921266,1,1,1,1,1
1921733,1,1,1,1,1
1922383,1,1,0,0,0
1922864,1,1,1,1,1
1923181,1,1,1,1,1
1924358,1,1,1,1,1
1924404,1,0,0,0,0
1925220,1,1,1,1,1
1925264,1,1,1,1,1
1925623,1,1,1,1,0
1927473,1,1,1,0,0
1927505,1,1,1,1,1
1927544,1,1,1,1,1
1927754,1,1,1,0,0
1927826,1,1,1,1,1
1928237,1,0,0,0,0
1928906,1,1,1,1,0
1929189,1,1,1,0,0
1929698,1,1,1,1,1
1929933,1,1,1,1,1
1930353,1,1,1,1,1
1930561,1,0,0,0,0
1931127,1,1,1,1,1
1931259,1,1,1,1,1
1931445,1,1,1,1,1
1931928,1,1,1,1,1
1932668,1,1,1,0,0
1932749,1,0,0,0,0
1932898,1,1,1,1,1
1933803,1,1,1,1,1
1935338,1,0,0,0,0
1936232,1,1,1,1,1
1936336,1,1,1,1,1
1936828,1,1,1,1,1
1936836,1,1,1,1,1
1937877,1,1,1,1,1
1938766,1,1,1,1,1
1938930,1,1,1,1,0
1939391,1,1,1,1,1
1939550,1,1,1,1,1
1939574,1,1,1,1,1
1939709,1,1,1,1,1
1940048,1,1,1,1,1
1940213,1,1,1,1,1
1940635,1,1,1,1,1
1941162,1,1,1,1,1
1941269,1,1,1,1,1
1941406,1,1,1,1,1
1943776,1,1,1,1,0
1944168,1,1,1,1,1
1944919,1,1,1,1,1
1945208,1,0,0,0,0
1945788,1,1,1,1,1
1946062,1,1,1,1,1
1946068,1,1,0,0,0
1946236,1,1,0,0,0
1946252,1,1,1,1,1
1946416,1,1,0,0,0
1946959,1,1,1,1,1
1948090,1,1,1,1,1
1948091,1,1,1,1,1
1948430,1,1,1,1,1
1948517,1,1,1,1,1
1948843,1,1,1,1,0
1948870,1,1,1,1,1
1949154,1,1,0,0,0
1949195,1,1,1,1,1
1949624,1,1,1,1,0
1950553,1,1,0,0,0
1950811,1,1,1,1,1
1951290,1,1,1,1,1
1951883,1,1,0,0,0
1952462,1,1,1,1,1
1952790,1,1,1,1,1
1953269,1,1,1,1,1
1953861,1,1,1,1,1
1953978,1,1,1,1,1
1955550,1,1,1,1,1
1955817,1,1,1,1,1
1956756,1,1,1,1,0
1956823,1,0,0,0,0
1956921,1,1,1,1,1
1957156,1,1,1,1,1
1957491,1,1,1,1,1
1957726,1,1,1,1,0
1958136,1,1,1,1,1
1958853,1,1,1,1,1
1959844,1,1,1,1,1
1960031,1,1,1,1,1
1960366,1,1,1,1,1
1960844,1,1,0,0,0
1961042,1,1,1,0,0
1961944,1,1,1,1,1
1962359,1,1,1,1,1
1963145,1,1,1,1,1
1963382,1,1,1,1,0
1963436,1,1,1,1,1
1963440,1,1,1,1,1
1963605,0,0,1,1,1
1963936,1,1,1,1,1
1964178,1,1,1,1,1
1964381,1,1,1,0,0
1965643,1,1,1,1,1
1965826,1,1,1,1,1
1966484,1,0,0,0,0
1967086,1,1,1,1,1
1967307,1,1,1,1,1
1967815,1,1,1,1,1
1969160,1,1,1,1,1
1969515,1,1,1,1,1
1969696,1,1,1,1,1
1969872,1,1,1,1,1
1969889,1,0,0,0,0
1970262,1,1,1,1,0
1970759,1,1,1,1,1
1970830,1,1,1,1,1
1971060,1,1,1,1,0
1971298,1,1,1,1,1
1971383,1,1,1,1,1
1972845,1,1,1,1,1
1973917,1,1,1,1,1
1974569,1,0,0,0,0
1974935,1,1,0,0,0
1975168,1,1,0,0,0
1975414,1,1,1,1,1
1975444,1,1,0,0,0
1975521,1,1,1,1,0
1975649,1,1,1,1,1
1975904,1,1,1,1,1
1976026,1,1,1,1,1
1976268,1,1,1,1,1
1976918,1,1,1,1,0
1977277,0,0,0,0,0
1978167,1,1,1,1,1
1978655,1,1,1,1,1
1979382,1,1,1,1,0
1979389,1,1,1,1,1
1979816,1,0,0,0,0
1981098,1,0,0,0,0
1981941,1,1,1,1,0
1982276,1,0,0,0,0
1982805,1,1,1,1,1
1982824,1,1,1,1,1
1983405,1,1,1,1,1
1983898,1,0,0,0,0
1984039,1,1,1,1,1
1984136,1,1,1,1,0
1984672,1,1,1,1,0
1985555,1,0,0,0,0
1986539,1,1,1,1,1
1986592,1,1,1,1,1
1986643,1,1,1,1,1
1987034,1,0,0,0,0
1988002,1,1,1,1,1
1988961,1,1,1,1,1
1989030,1,1,1,1,1
1989165,1,1,1,1,1
1990675,1,1,1,1,1
1990708,1,1,1,1,1
1990754,1,1,1,1,0
1990964,1,0,0,0,0
1991261,1,1,0,0,0
1991344,1,1,1,1,1
1991753,1,1,1,1,1
1991959,1,1,1,1,1
1991963,1,0,0,0,0
1992490,1,1,1,1,0
1993746,1,1,1,1,1
1993765,1,0,0,0,0
1993788,1,1,1,1,1
1993947,1,1,1,1,1
1994353,1,1,1,1,1
1994826,1,1,1,1,1
1994865,1,1,1,1,1
1995060,1,1,1,1,1
1995384,1,1,1,1,1
1996689,1,1,1,1,1
1997443,1,1,1,1,1
1997445,1,0,0,0,0
1998408,1,1,0,0,0
1999245,1,1,1,0,0
2000326,1,1,1,1,1
2000413,1,1,1,1,0
2000438,1,1,1,1,1
2000476,1,1,1,1,0
2000786,1,0,0,0,0
2001063,1,1,0,0,0
2001068,1,0,0,0,0
2001185,1,1,1,1,1
2001189,1,1,1,1,1
2001275,1,0,0,0,0
2001658,1,1,1,1,1
2001821,0,0,1,1,1
2001996,1,1,1,1,1
2002054,1,1,1,1,1
2002497,1,1,1,1,1
2003283,1,1,1,1,0
2003392,1,1,1,1,1
2004209,1,1,1,1,1
2005018,1,0,0,0,0
2006271,1,0,0,0,0
2006518,1,1,0,0,0
2006522,1,1,1,1,1
2006770,1,1,1,1,1
2007632,1,1,1,1,1
2008126,1,1,1,1,0
2008196,1,1,1,1,1
2008219,1,1,1,1,1
2008244,1,1,1,1,1
2008364,1,1,1,1,1
2008597,1,0,0,0,0
2009302,1,1,1,1,1
2010054,1,1,0,0,0
2010239,1,1,1,1,0
2010561,1,1,1,1,1
2010706,1,1,1,1,1
2010851,1,1,1,1,1
2011557,1,1,1,1,1
2011573,1,1,1,1,1
2011854,1,1,1,1,1
2012634,1,0,0,0,0
2013566,1,1,1,1,1
2013589,1,1,1,1,1
2013867,1,1,1,1,1
2013905,1,1,0,0,0
2014286,1,1,1,1,0
2014514,1,1,1,1,0
2014783,1,0,0,0,0
2015091,1,1,1,1,1
2015094,1,1,1,1,0
2015197,1,1,1,1,1
2015570,1,1,1,1,0
2016166,1,1,1,1,1
2016479,1,1,1,1,1
2016971,1,1,1,1,1
2017198,1,0,0,0,0
2019076,1,1,1,1,1
2020418,1,1,1,1,1
2020501,1,1,1,1,1
2021214,1,1,0,0,0
2022026,1,1,1,1,1
2023072,1,0,0,0,0
2023168,1,1,0,0,0
2023345,1,1,1,1,1
2023853,1,1,1,1,1
2024619,1,0,0,0,0
2024733,1,0,0,0,0
2025734,1,1,1,1,1
2025761,1,1,1,1,0
2026269,1,1,1,1,1
2026557,1,1,1,1,1
2026560,1,1,1,1,1
2027427,1,1,1,0,0
2027429,1,0,0,0,0
2028457,1,1,1,1,1
2028518,1,1,1,1,0
2028637,1,1,1,1,1
2029059,1,1,1,1,1
2029526,1,0,0,0,0
2029999,1,1,1,1,1
2030016,1,1,1,1,1
2030720,1,1,1,0,0
2032495,1,1,0,0,0
2032704,1,1,1,1,1
2033133,1,1,1,1,1
2033411,1,1,1,1,1
2033798,1,1,0,0,0
2035117,1,1,1,1,1
2035789,1,1,1,1,1
2036106,1,1,0,0,0
2036184,1,1,1,0,0
2036303,1,0,0,0,0
2036502,1,1,1,1,1
2036837,1,1,1,1,0
2037145,1,1,1,1,1
2037181,1,1,1,1,1
2038365,1,1,1,1,1
2038553,1,1,1,1,1
2038707,1,1,1,1,1
2038954,1,0,0,0,0
2039024,1,1,1,1,0
2039070,1,1,1,1,1
2039364,1,1,1,1,1
2039692,1,1,0,0,0
2040428,1,1,0,0,0
2040881,1,1,1,1,1
2040900,1,1,1,1,1
2041645,1,1,1,1,1
2041757,1,0,0,0,0
2041839,1,1,1,1,1
2041875,1,1,1,1,1
2041937,1,0,0,0,0
2044540,1,1,1,1,1
2044842,1,0,0,0,0
2045087,1,1,1,1,1
2045179,1,1,0,0,0
2045369,1,1,1,1,1
2046788,1,1,1,1,1
2047305,1,1,1,1,1
2047755,1,1,1,1,1
2047867,1,1,1,1,1
2047876,1,1,1,1,1
2048565,1,0,0,0,0
2048981,1,1,0,0,0
2049570,1,1,1,1,1
2049672,1,1,1,1,1
2050426,1,1,1,0,0
2050489,1,1,0,0,0
2050840,1,1,1,1,1
2050885,1,1,1,1,1
2051216,1,0,0,0,0
2052058,1,1,1,1,0
2052157,1,1,1,1,0
2052549,1,1,1,1,1
2052733,1,1,1,1,1
2052761,1,1,1,0,0
2053183,1,1,1,1,1
2053248,1,1,1,1,1
2053769,1,1,1,1,1
2053795,1,1,1,1,1
2054719,1,1,1,1,1
2054906,1,0,0,0,0
2055063,1,1,1,1,1
2055185,1,1,1,1,1
2055307,1,1,0,0,0
2055445,1,1,1,1,1
2056063,1,1,1,1,1
2056534,1,1,0,0,0
2056567,1,1,1,1,1
2056993,1,0,0,0,0
2057277,1,1,1,0,0
2057447,1,0,0,0,0
2057492,1,1,1,1,1
2057773,1,1,1,1,1
2058329,1,0,0,0,0
2058346,1,0,0,0,0
2058971,1,1,1,1,1
2059028,1,1,1,1,1
2059033,1,1,1,1,1
2059285,1,1,1,1,1
2059449,1,1,1,1,1
2059935,1,1,1,1,0
2061195,1,1,1,0,0
2061267,1,1,0,0,0
2061268,1,1,1,1,0
2061471,1,1,1,1,1
2061626,1,1,1,1,1
2061668,1,1,1,1,1
2061985,1,1,1,1,0
2062199,1,1,0,0,0
2062413,1,0,0,0,0
2062588,1,1,1,1,1
2063057,1,1,1,0,0
2063178,1,0,0,0,0
2063428,1,0,0,0,0
2063805,1,1,1,1,1
2064344,1,1,1,1,1
2065024,1,1,1,1,0
2066508,1,1,1,1,1
2066750,1,0,0,0,0
2066863,1,1,1,0,0
2067289,1,1,1,1,0
2067466,1,1,0,0,0
2067540,1,1,1,1,1
2067617,1,1,1,0,0
2068284,1,0,0,0,0
2068892,1,1,0,0,0
2068954,1,1,1,1,1
2069251,1,1,1,1,1
2069824,1,1,1,1,1
2070184,1,1,1,1,1
2070486,1,1,1,0,0
2070948,1,1,1,1,1
2071011,1,1,1,1,1
2071121,1,1,1,1,1
2071719,1,1,1,1,1
2071744,1,1,1,1,1
2071841,1,1,1,1,1
2072755,1,1,1,1,0
2073001,1,1,1,1,1
2073658,1,1,1,1,1
2074094,1,1,1,1,1
2074688,1,1,1,1,1
2075007,1,1,1,1,1
2076087,1,1,1,1,1
2077203,1,1,1,0,0
2077336,1,1,1,1,0
2078407,1,1,1,1,1
2078711,1,1,1,1,1
2079235,1,0,0,0,0
2079465,1,1,1,1,1
2080022,1,1,1,1,1
2080265,1,0,0,0,0
2080581,1,1,0,0,0
2081736,1,1,1,1,1
2082482,1,1,0,0,0
2082886,1,1,1,1,1
2082931,1,1,1,1,1
2084512,1,0,0,0,0
2084517,1,1,1,1,1
2084978,1,1,1,1,1
2085392,1,1,1,0,0
2086680,1,1,1,1,1
2086854,1,1,1,1,1
2088315,1,1,1,1,1
2089071,1,1,1,1,1
2089579,1,0,0,0,0
2089991,1,1,1,1,1
2090428,1,1,1,1,1
2090464,1,1,1,1,1
2090939,1,1,1,1,1
2091122,1,1,1,1,1
2091129,1,1,0,0,0
2091430,1,1,0,0,0
2091601,1,1,1,1,1
2091731,1,1,1,1,1
2091795,1,1,1,1,1
2092341,1,1,1,1,1
2092570,1,1,1,1,1
2094380,1,1,0,0,0
2094626,1,1,1,1,1
2095043,1,0,0,0,0
2095187,1,1,1,1,0
2095375,1,1,1,1,1
2095719,1,1,0,0,0
2095849,1,1,1,0,0
2096514,1,1,1,1,1
2097722,1,1,1,1,1
2098270,1,1,1,1,1
2098439,1,1,1,0,0
2098868,1,0,0,0,0
2100060,1,0,0,0,0
2100661,1,1,1,1,1
2100717,1,1,1,1,1
2100720,1,1,1,1,1
2100966,1,0,0,0,0
2102012,1,1,0,0,0
2102149,1,1,1,1,1
2102280,1,1,0,0,0
2103055,1,1,1,0,0
2103586,1,1,1,1,1
2103635,1,1,1,1,1
2104284,1,1,1,1,1
2104456,1,1,1,1,1
2105948,1,1,1,1,1
2105966,1,1,1,1,0
2106701,1,1,1,1,1
2107816,1,1,1,1,0
2107979,1,1,1,1,1
2108691,1,0,0,0,0
2109280,1,1,0,0,0
2110308,1,1,1,1,0
2111268,1,1,1,1,1
2111468,1,1,1,1,1
2111559,1,1,1,1,1
2112665,1,1,1,1,0
2113091,1,1,1,1,1
2113565,1,1,1,0,0
2113706,1,0,0,0,0
2114888,1,1,1,1,1
2114924,1,1,1,1,1
2116261,1,1,1,1,1
2116375,1,1,1,1,1
2117103,1,1,1,1,1
2117625,1,1,1,1,1
2117926,1,1,1,1,1
2120119,1,1,1,1,1
2120373,1,1,1,1,1
2121101,1,0,0,0,0
2122069,1,1,1,1,1
2122187,1,1,1,1,0
2122247,1,1,1,0,0
2122411,1,1,1,1,1
2122586,1,1,1,1,1
2122736,1,1,1,1,1
2122912,1,1,1,1,1
2123867,1,1,1,1,1
2124031,1,1,1,1,1
2124044,1,1,1,1,1
2124499,1,1,1,1,1
2124636,1,1,1,0,0
2124664,1,1,1,0,0
2124715,1,1,1,1,1
2125062,1,1,1,1,1
2125543,1,1,1,1,1
2125802,1,1,1,1,1
2126773,1,1,1,0,0
2127092,1,1,1,1,1
2128160,1,1,1,0,0
2129008,1,1,1,1,1
2129448,1,1,1,1,1
2130164,1,1,1,1,1
2130483,1,0,0,0,0
2130660,1,1,1,1,1
2131059,1,1,1,1,1
2131405,1,1,1,1,1
2131562,1,1,1,1,1
2132534,1,1,1,1,0
2133839,1,1,1,1,1
2135962,1,1,1,1,1
2135989,1,0,0,0,0
2136746,1,1,1,1,1
2137495,1,1,1,1,1
2138300,1,1,0,0,0
2139045,1,0,0,0,0
2139166,1,1,1,1,1
2141013,1,1,1,0,0
2141929,1,0,0,0,0
2142404,1,1,0,0,0
2142490,1,1,1,1,1
2143122,1,0,0,0,0
2143189,1,0,0,0,0
2143246,1,1,1,1,1
2144256,1,1,1,1,1
2144401,1,1,1,1,0
2144761,1,0,0,0,0
2145346,1,1,1,1,0
2145364,1,1,0,0,0
2145511,1,1,1,1,1
2145568,1,1,1,0,0
2145707,1,0,0,0,0
2145857,1,1,1,1,1
2146627,1,0,0,0,0
2146822,1,1,1,1,1
2147061,1,1,1,1,1
2147436,1,1,1,1,1
2147522,1,1,1,1,1
2147721,1,1,1,1,1
2148448,1,0,0,0,0
2148617,1,1,1,0,0
2149205,1,1,1,1,1
2149499,1,1,1,1,1
2150124,1,1,1,0,0
2150129,1,1,1,1,1
2151221,1,1,1,1,1
2152611,1,1,1,1,1
2152873,1,1,1,1,1
2152887,1,1,1,1,1
2153015,1,1,0,0,0
2153182,1,1,1,1,1
2153656,1,1,1,1,1
2154888,1,0,0,0,0
2154918,1,0,0,0,0
2155157,1,1,1,1,1
2155691,1,1,1,1,1
2155956,1,1,1,1,1
2156083,1,1,1,0,0
2156245,1,1,1,1,1
2156246,1,1,1,1,1
2156449,1,1,1,1,1
2157030,1,0,0,0,0
2157327,1,1,1,1,1
2158246,1,1,1,1,1
2158455,1,1,1,1,1
2159157,1,1,1,1,1
2159243,1,1,1,1,1
2159664,1,1,1,1,0
2160088,1,1,1,1,1
2160702,1,1,1,0,0
2161349,1,1,1,1,1
2161378,1,1,1,1,1
2161393,1,1,1,1,1
2162184,1,1,1,1,1
2162347,1,1,1,1,0
2162964,1,1,1,1,1
2163565,1,0,0,0,0
2163599,1,1,1,1,1
2163974,1,1,1,1,0
2164174,1,1,1,1,1
2164924,1,0,0,0,0
2165259,1,1,1,1,1
2165367,1,1,1,1,1
2165764,1,1,1,1,1
2166089,1,1,1,1,1
2166183,1,1,1,1,1
2166964,1,1,1,0,0
2167470,1,1,1,1,1
2167877,1,1,1,1,0
2168115,1,0,0,0,0
2169613,1,1,1,1,1
2169938,1,1,1,1,1
2169990,1,1,1,1,1
2170311,1,1,1,1,1
2170845,1,0,0,0,0
2170862,1,1,1,1,1
2171087,1,0,0,0,0
2171694,1,1,1,1,1
2172228,1,1,1,0,0
2173695,1,0,0,0,0
2173953,1,1,1,1,1
2174062,1,1,0,0,0
2174418,1,1,1,1,1
2174882,1,1,1,1,1
2176343,1,1,1,1,1
2177404,1,1,1,1,1
2177579,1,1,1,1,1
2177777,1,1,1,1,1
2177970,1,1,1,1,1
2178579,1,1,1,1,1
2179845,1,1,1,1,1
2180091,1,1,0,0,0
2180904,1,1,1,1,1
2181079,1,1,1,1,1
2181092,1,1,0,0,0
2181599,1,1,1,1,1
2182225,1,1,1,1,1
2182722,1,0,0,0,0
2182806,1,1,0,0,0
2183091,1,1,1,1,1
2183344,1,1,1,1,1
2183946,1,1,1,1,1
2183950,1,0,0,0,0
2184029,1,0,0,0,0
2184455,1,1,1,1,1
2184714,1,1,1,1,1
2185006,1,1,1,1,1
2185235,1,1,1,1,1
2185465,1,1,1,1,1
2185885,1,1,1,1,1
2185907,1,1,1,1,1
2186741,1,1,1,1,0
2187229,1,1,1,1,1
2187677,1,0,0,0,0
2188558,1,1,1,1,1
2188628,1,1,1,1,1
2188746,1,1,1,1,1
2188938,1,1,1,1,1
2188972,1,1,1,0,0
2189393,1,1,1,1,1
2189606,1,1,1,0,0
2189784,1,1,1,1,1
2190540,1,0,0,0,0
2191227,1,1,1,1,1
2191364,1,1,1,1,1
2192199,1,1,1,1,1
2192499,1,0,0,0,0
2192505,1,1,1,1,1
2192714,1,1,1,1,1
2193034,1,1,1,1,1
2193176,1,1,0,0,0
2193235,1,1,1,1,1
2193622,1,1,1,1,1
2194077,1,0,0,0,0
2194434,1,1,1,1,1
2195887,1,0,0,0,0
2195967,1,1,1,1,1
2196116,1,1,0,0,0
2197037,1,1,1,0,0
2197949,1,1,1,1,1
2198173,1,1,1,1,1
2199001,1,1,1,1,1
2199492,1,1,1,1,1
2199516,1,1,1,1,1
2199896,1,1,1,1,1
2200120,1,1,1,1,0
2200641,1,1,1,1,0
2200900,1,1,1,1,1
2201895,1,0,0,0,0
2202822,1,1,1,1,1
2203105,1,1,1,0,0
2203401,1,1,1,1,1
2203560,1,1,1,1,1
2203738,1,1,1,1,1
2203970,1,1,1,1,0
2204585,1,1,0,0,0
2204634,1,0,0,0,0
2204958,1,1,1,1,1
2205199,1,1,1,1,1
2205691,1,1,1,1,1
2205884,1,1,1,1,1
2205995,1,1,1,1,1
2206536,1,1,1,1,1
2206570,1,0,0,0,0
2206697,1,1,1,1,1
2206737,1,1,1,1,0
2207194,1,1,1,1,1
2207701,1,1,1,1,1
2207976,1,1,1,1,1
2208787,1,1,0,0,0
2209005,1,1,1,1,1
2209429,1,1,1,1,1
2210348,1,1,1,1,1
2210369,1,1,1,1,1
2211014,1,1,1,1,1
2211100,1,1,1,1,0
2211868,1,0,0,0,0
2212042,1,1,1,1,1
2212057,1,1,1,1,1
2212693,1,0,0,0,0
2214131,1,1,1,1,1
2214260,1,1,1,1,1
2214360,1,1,1,1,1
2214909,1,1,1,1,1
2214910,1,1,1,1,1
2215051,1,1,1,1,1
2215598,1,1,1,1,1
2215826,1,1,1,1,1
2216651,1,1,0,0,0
2217126,1,1,1,1,1
2217307,1,1,1,1,1
2220892,1,1,1,1,1
2221200,1,1,1,1,1
2221441,1,1,1,1,0
2221950,1,1,1,1,1
2222307,1,0,0,0,0
2222918,1,0,0,0,0
2223198,1,1,1,1,1
2224332,1,1,0,0,0
2224552,1,1,1,1,1
2224720,1,1,1,1,1
2224929,1,0,0,0,0
2224982,1,1,1,1,1
2225257,1,1,1,1,1
2225489,1,1,1,1,1
2225588,1,1,1,1,1
2225879,1,1,1,1,1
2226215,1,1,1,1,1
2226478,1,1,0,0,0
2226543,1,1,1,1,1
2226956,1,1,1,1,1
2227005,1,1,1,1,1
2227231,1,1,1,1,1
2227559,1,1,1,1,1
2228464,1,1,1,1,0
2228486,1,1,1,1,1
2229537,1,1,1,1,1
2229604,1,0,0,0,0
2229647,1,1,1,1,1
2230091,1,0,0,0,0
2230340,1,1,1,1,0
2230504,1,1,1,1,1
2230745,1,1,1,1,1
2230975,1,1,1,1,1
2231000,1,1,1,1,1
2231989,1,0,0,0,0
2232111,1,0,0,0,0
2232126,1,1,1,1,1
2232133,1,1,1,0,0
2232190,1,1,1,1,1
2232360,1,1,1,1,1
2234213,1,1,1,1,1
2234265,1,1,1,1,1
2234704,1,1,1,1,1
2235345,1,1,1,1,1
2235419,1,1,1,1,1
2235488,1,1,1,0,0
2235638,1,1,1,1,1
2236396,1,1,1,1,1
2236425,1,1,1,0,0
2236448,1,1,1,1,1
2237617,1,1,1,1,1
2237790,1,1,1,0,0
2238081,1,1,1,1,1
2238419,1,1,1,0,0
2238815,1,1,1,1,1
2240373,1,1,1,1,1
2241847,1,0,0,0,0
2242286,1,1,1,1,1
2242363,1,1,1,1,1
2242768,1,0,0,0,0
2243159,1,1,1,1,1
2243361,1,1,1,1,1
2243728,1,1,1,1,0
2243835,1,1,0,0,0
2244086,1,0,0,0,0
2244649,1,1,1,1,1
2244759,1,1,1,1,1
2245536,1,0,0,0,0
2246870,1,1,1,1,1
2247497,1,1,1,1,1
2247921,1,1,1,1,1
2248091,1,1,1,1,1
2249641,1,1,1,1,1
2249993,1,1,1,1,1
2250111,1,1,1,1,1
2251561,1,1,1,1,1
2252096,1,1,1,1,1
2252099,1,1,1,1,0
